epoch:0, lr: 0.000000, loss: 7.906608, iters: 1_1, precision: 0.000625, valpre: 0.000000

epoch:0, lr: 0.000030, loss: 7.890637, iters: 2_2, precision: 0.000625, valpre: 0.000000

epoch:0, lr: 0.000060, loss: 7.771469, iters: 3_3, precision: 0.006094, valpre: 0.000000

epoch:0, lr: 0.000090, loss: 7.535388, iters: 4_4, precision: 0.066562, valpre: 0.000000

epoch:0, lr: 0.000120, loss: 7.360912, iters: 5_5, precision: 0.069687, valpre: 0.000000

epoch:0, lr: 0.000150, loss: 7.179253, iters: 6_6, precision: 0.075938, valpre: 0.000000

epoch:0, lr: 0.000180, loss: 7.117009, iters: 7_7, precision: 0.073281, valpre: 0.000000

epoch:0, lr: 0.000210, loss: 7.006699, iters: 8_8, precision: 0.075313, valpre: 0.000000

epoch:0, lr: 0.000240, loss: 6.929397, iters: 9_9, precision: 0.078437, valpre: 0.000000

epoch:0, lr: 0.000270, loss: 6.803260, iters: 10_10, precision: 0.112969, valpre: 0.000000

epoch:0, lr: 0.000300, loss: 6.728234, iters: 11_11, precision: 0.113125, valpre: 0.000000

epoch:0, lr: 0.000330, loss: 6.654919, iters: 12_12, precision: 0.113281, valpre: 0.000000

epoch:0, lr: 0.000360, loss: 6.529860, iters: 13_13, precision: 0.117500, valpre: 0.000000

epoch:0, lr: 0.000390, loss: 6.424631, iters: 14_14, precision: 0.113906, valpre: 0.000000

epoch:0, lr: 0.000420, loss: 6.317258, iters: 15_15, precision: 0.116719, valpre: 0.000000

epoch:0, lr: 0.000450, loss: 6.289514, iters: 16_16, precision: 0.110625, valpre: 0.000000

epoch:0, lr: 0.000480, loss: 6.195215, iters: 17_17, precision: 0.122031, valpre: 0.000000

epoch:0, lr: 0.000510, loss: 6.148670, iters: 18_18, precision: 0.117188, valpre: 0.000000

epoch:0, lr: 0.000540, loss: 6.171282, iters: 19_19, precision: 0.117500, valpre: 0.000000

epoch:0, lr: 0.000570, loss: 6.026976, iters: 20_20, precision: 0.125156, valpre: 0.000000

epoch:0, lr: 0.000600, loss: 6.103456, iters: 21_21, precision: 0.119219, valpre: 0.000000

epoch:0, lr: 0.000630, loss: 6.089592, iters: 22_22, precision: 0.122969, valpre: 0.000000

epoch:0, lr: 0.000660, loss: 6.068013, iters: 23_23, precision: 0.124063, valpre: 0.000000

epoch:0, lr: 0.000690, loss: 6.092900, iters: 24_24, precision: 0.121406, valpre: 0.000000

epoch:0, lr: 0.000720, loss: 6.056508, iters: 25_25, precision: 0.125938, valpre: 0.000000

epoch:0, lr: 0.000750, loss: 6.078503, iters: 26_26, precision: 0.110625, valpre: 0.000000

epoch:0, lr: 0.000780, loss: 6.090283, iters: 27_27, precision: 0.114219, valpre: 0.000000

epoch:0, lr: 0.000810, loss: 6.014298, iters: 28_28, precision: 0.118281, valpre: 0.000000

epoch:0, lr: 0.000840, loss: 6.078307, iters: 29_29, precision: 0.124063, valpre: 0.000000

epoch:0, lr: 0.000870, loss: 6.045918, iters: 30_30, precision: 0.126562, valpre: 0.123594
。 ，，，，，， ，，，，，不，，，。，， 。， 。， ，，，，，， 不，，，，不，，，， ，，，，不，，，， ，，，，不，，，， ，，。，不，，，， 不，，，，不，。。， ，，，。不，，，， ，，，
epoch:0, lr: 0.000900, loss: 5.985554, iters: 31_31, precision: 0.127656, valpre: 0.000000

epoch:0, lr: 0.000930, loss: 6.046364, iters: 32_32, precision: 0.125312, valpre: 0.000000

epoch:0, lr: 0.000960, loss: 6.019142, iters: 33_33, precision: 0.116406, valpre: 0.000000

epoch:0, lr: 0.000990, loss: 6.012145, iters: 34_34, precision: 0.125469, valpre: 0.000000

epoch:0, lr: 0.001020, loss: 6.029324, iters: 35_35, precision: 0.125781, valpre: 0.000000

epoch:0, lr: 0.001050, loss: 6.018081, iters: 36_36, precision: 0.124063, valpre: 0.000000

epoch:0, lr: 0.001080, loss: 6.015693, iters: 37_37, precision: 0.126250, valpre: 0.000000

epoch:0, lr: 0.001110, loss: 5.989092, iters: 38_38, precision: 0.128594, valpre: 0.000000

epoch:0, lr: 0.001140, loss: 5.949827, iters: 39_39, precision: 0.126562, valpre: 0.000000

epoch:0, lr: 0.001170, loss: 5.949637, iters: 40_40, precision: 0.122969, valpre: 0.000000

epoch:0, lr: 0.001200, loss: 6.010530, iters: 41_41, precision: 0.128438, valpre: 0.000000

epoch:0, lr: 0.001230, loss: 6.036300, iters: 42_42, precision: 0.122188, valpre: 0.000000

epoch:0, lr: 0.001260, loss: 5.967686, iters: 43_43, precision: 0.130938, valpre: 0.000000

epoch:0, lr: 0.001290, loss: 6.025052, iters: 44_44, precision: 0.125781, valpre: 0.000000

epoch:0, lr: 0.001320, loss: 6.054631, iters: 45_45, precision: 0.128906, valpre: 0.000000

